family_id,head_name,permanent_address
1,Ghazzal Kachela,"House 868, Cantt Area, Abbottabad"
2,Huzaifa Ilan,"House 619, Cantt Area, Abbottabad"
3,Luay Ghanee,"Flat 827, Gulberg Road, Mardan"
4,Ghayoor Faizan,"House 748, Gul Bahar Colony, Peshawar"
5,Zahri Raatib,"Mohalla 550, Nowshera Kalan"
6,Maazin Sadeed,"Street 997, Hayatabad Phase 2, Peshawar"
7,Durab Umar,"Village 81, Mingora, Swat"
8,Mahmoud Yaman,"House 301, Rustam Road, Mardan"
9,Wahban Ghasaan,"Plot 907, Kohat Road, Peshawar"
10,Tahmaseb Umaarah,"House 592, Cantt Area, Abbottabad"
11,Kaamil Yaman,"House 722, University Town, Peshawar"
12,Zewad Raatib,"Street 47, Hayatabad Phase 2, Peshawar"
13,Qasid Nail,"House 792, University Town, Peshawar"
14,Mahdy Sabeeh,"Flat 82, Gulberg Road, Mardan"
15,Zahir Aazim,"House 888, University Town, Peshawar"
16,Umair Zahrun,"Street 390, Hayatabad Phase 2, Peshawar"
17,Basel Ossama,"Flat 465, Gulberg Road, Mardan"
18,Jafar Saariyah,"House 167, Cantt Area, Abbottabad"
19,Labeeb Daamin,"House 364, Cantt Area, Abbottabad"
20,Birousk Man,"House 687, University Town, Peshawar"
21,Jabr Baaree,"Flat 719, Gulberg Road, Mardan"
22,Taimur Man,"Street 624, Hayatabad Phase 2, Peshawar"
23,Zaahir Qais,"Plot 547, Warsak Road, Peshawar"
24,Yaqub Yar,"House 168, University Town, Peshawar"
25,Jaan Dabir,"Mohalla 389, Nowshera Kalan"
26,Tahawwur Qahtan,"Flat 948, Gulberg Road, Mardan"
27,Ubaadah Aamirah,"House 225, Rustam Road, Mardan"
28,Madiyan Talha,"House 864, Cantt Area, Abbottabad"
29,Sad Zuwayhir,"House 235, Gul Bahar Colony, Peshawar"
30,Etizaaz Rabbani,"House 825, Gul Bahar Colony, Peshawar"
31,Wahb Ilan,"House 411, Cantt Area, Abbottabad"
32,Ubayd Yafir,"Flat 68, Gulberg Road, Mardan"
33,Majd Raashid,"House 936, University Town, Peshawar"
34,Taanish Daniel,"Plot 898, Kohat Road, Peshawar"
35,Sabeeh Aazim,"House 218, Cantt Area, Abbottabad"
36,Aadil Sair,"Mohalla 406, Nowshera Kalan"
37,Baqar Rabee,"Mohalla 147, Nowshera Kalan"
38,Jaabir Sadaqat,"Flat 143, Gulberg Road, Mardan"
39,Raheel Ayaan,"House 763, University Town, Peshawar"
40,Yaman Luay,"House 552, Rustam Road, Mardan"
41,Baha Taheem,"Flat 765, Gulberg Road, Mardan"
42,Sabiq Kabeer,"Plot 439, Kohat Road, Peshawar"
43,Uhban Quadir,"Plot 409, Kohat Road, Peshawar"
44,Awlya Ayyubi,"House 225, Cantt Area, Abbottabad"
45,Karam Mahbub,"Plot 522, Warsak Road, Peshawar"
46,Idrees Zahaar,"Mohalla 94, Nowshera Kalan"
47,Yazeed Rabah,"House 882, Gul Bahar Colony, Peshawar"
48,Sabah Tadeen,"Street 157, Hayatabad Phase 2, Peshawar"
49,Zackariya Ihsaan,"Plot 812, Warsak Road, Peshawar"
50,Jaan Baasit,"Village 611, Mingora, Swat"
51,Ghasaan Liyaqat,"Street 395, Hayatabad Phase 2, Peshawar"
52,Kashan Ghannam,"Village 611, Mingora, Swat"
53,Qaadir Aasif,"Mohalla 542, Nowshera Kalan"
54,Aamir Maheen,"Flat 995, Gulberg Road, Mardan"
55,Rusul Zaakir,"House 882, Rustam Road, Mardan"
56,Ubadah Ubadah,"House 697, Gul Bahar Colony, Peshawar"
57,Ubadah Talha,"Street 699, Hayatabad Phase 2, Peshawar"
58,Tahoor Bashaar,"House 769, Rustam Road, Mardan"
59,Tadeen Saalim,"Flat 788, Gulberg Road, Mardan"
60,Tahoor Rabar,"House 115, Cantt Area, Abbottabad"
61,Jalaal Rabah,"Flat 446, Gulberg Road, Mardan"
62,Sabiq Kashif,"Plot 465, Warsak Road, Peshawar"
63,Idris Umair,"House 977, Gul Bahar Colony, Peshawar"
64,Dameer Zayyir,"Flat 996, Gulberg Road, Mardan"
65,Zaakir Ayamin,"House 781, Rustam Road, Mardan"
66,Najeeb Zafir,"Plot 520, Warsak Road, Peshawar"
67,Harnail Fidvi,"Street 892, Hayatabad Phase 2, Peshawar"
68,Nabih Zaakir,"Flat 862, Gulberg Road, Mardan"
69,Ihsaan Bambad,"House 624, Rustam Road, Mardan"
70,Sabeeh Kachela,"House 157, University Town, Peshawar"
71,Najeeb Ghauth,"House 781, Cantt Area, Abbottabad"
72,Quadir Raashid,"Plot 553, Warsak Road, Peshawar"
73,Qadeer Man,"House 941, Rustam Road, Mardan"
74,Fidvi Liyaqat,"House 614, Gul Bahar Colony, Peshawar"
75,Zahrun Umar,"House 501, Cantt Area, Abbottabad"
76,Nadhir Rabah,"House 115, Gul Bahar Colony, Peshawar"
77,Ghauth Tahmaseb,"House 900, Cantt Area, Abbottabad"
78,Basem Raatib,"Flat 246, Gulberg Road, Mardan"
79,Naadir Zahri,"House 247, Gul Bahar Colony, Peshawar"
80,Jamal Maalik,"Plot 970, Kohat Road, Peshawar"
